"Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","month","temp","prcp","dewp","NUM_COLLISIONS"
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Aug",68,0,59.9,606
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Aug",69.4,0.76,62.7,631
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Aug",74,0,57.5,655
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Aug",75.3,0,60.2,650
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Aug",74.3,0,58.5,655
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Aug",71,0.11,65.2,526
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Aug",76.1,0,64.9,563
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Aug",75.4,0,61.8,602
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Aug",72.1,0.28,68.4,577
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Aug",76,0.17,66.3,600
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Aug",75.7,0,59.6,639
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Aug",76.4,0.03,72.7,612
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Aug",77.9,0.85,68.2,638
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Aug",76.6,0,60.7,538
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Aug",77.9,0,62.7,627
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Aug",80.6,0,71.3,684
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Aug",76.4,0.3,62.6,629
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Aug",72.9,0,52,631
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Aug",70.5,0,53.5,633
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Aug",70,0,48.9,570
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Aug",69.2,0,48.7,498
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Aug",69,0,53.4,584
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Aug",65.7,0,57.5,614
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Aug",67.1,0.3,55.4,671
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Aug",72.1,0.01,57.6,618
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,"Sep",64.3,0,41.7,681
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,"Sep",61.9,0,45.4,562
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,"Sep",62.1,1.12,59.3,518
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,"Sep",69.3,0.15,57,532
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,"Sep",75.6,0,64.4,707
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,"Sep",67.8,0.01,62.1,608
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,"Sep",64.4,0.42,57.2,790
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,"Sep",64.9,0.01,49.6,740
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,"Sep",62,0,48.3,608
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,"Sep",63.7,0,49.1,533
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,"Sep",65.4,0,48.3,735
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,"Sep",69,0,53.5,680
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,"Sep",71.4,0,59.5,738
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,"Sep",74,0.06,67.3,728
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,"Sep",74.2,0.02,63.3,827
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,"Sep",74.6,0,67.6,623
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,"Sep",73.2,0,66.6,586
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,"Sep",70.7,0,65.3,672
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,"Sep",72.3,0,65.4,661
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,"Sep",74.2,0.22,64,583
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,"Sep",75.4,0,63.1,535
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,"Sep",74.3,0,54,614
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,"Sep",76.7,0,52.8,631
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,"Sep",78.5,0,60.2,587
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,"Sep",78.6,0,64.4,726
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,"Sep",73.8,0,65.3,656
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,"Sep",76,0,68.1,696
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,"Sep",73.9,0,59.2,740
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,"Sep",61.5,0,43.6,757
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,"Sep",60.2,0,47.8,550
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,"Oct",58.3,0,44.3,571
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,"Oct",61.4,0,41.7,739
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,"Oct",62.5,0,49.2,687
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,"Oct",64,0,52,711
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,"Oct",71.7,0,58.2,657
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,"Oct",73.3,0,61.9,649
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,"Oct",72.5,0,64.8,570
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,"Oct",73.9,0,69.7,521
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,"Oct",73.9,0.27,71.5,546
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,"Oct",73.8,0.21,63.7,768
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,"Oct",69.7,0,58.7,628
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,"Oct",60.7,0.12,52.3,603
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,"Oct",58.3,0.01,48.5,658
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,"Oct",65.5,0.08,60.6,567
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,"Oct",68.7,0,62.4,496
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,"Oct",61,0.01,48.7,641
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,"Oct",49.8,0,32.2,736
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,"Oct",58.5,0,40.8,737
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,"Oct",63.2,0,44.6,766
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,"Oct",64.8,0,39.1,823
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,"Oct",65.5,0,37.6,583
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,"Oct",66,0,46.9,528
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,"Oct",66.7,0,59.7,669
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,"Oct",69.7,0.05,65.5,685
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,"Oct",63.2,0.15,53.4,648
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,"Oct",56.2,0,40,658
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,"Oct",53.8,0,36.4,759
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,"Oct",60.7,0,47.4,615
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,"Oct",63.1,0.09,61.2,613
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,"Oct",55.6,3.16,46.7,832
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,"Oct",52,0.03,33.2,696
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,"Nov",50,0,33.6,607
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,"Nov",63.4,0,56.2,746
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,"Nov",66.8,0,57.5,776
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,"Nov",51.5,0,35.5,613
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,"Nov",55,0.01,49.9,519
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,"Nov",62.1,0.01,58.1,682
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,"Nov",46,0.01,35.4,710
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,"Nov",42.8,0.7,36.2,662
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,"Nov",46.6,0,37.2,702
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,"Nov",41.3,0.01,25,724
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,"Nov",29.2,0,9.1,623
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,"Nov",37.8,0,19.3,539
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,"Nov",43.8,0,33.2,699
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,"Nov",41.3,0.07,32.1,647
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,"Nov",42.7,0,32,713
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,"Nov",51.4,0.17,41.6,811
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,"Nov",43.6,0.03,25,814
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,"Nov",42.6,0,26.4,629
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,"Nov",52.1,0.31,40.7,573
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,"Nov",41.5,0.02,24.8,748
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,"Nov",48,0,28.3,790
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,"Nov",51,0.07,40.5,774
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,"Nov",36.6,0.14,19.2,469
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,"Nov",41.2,0,21.7,502
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,"Nov",48.7,0,30.4,456
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,"Nov",47.1,0,29,485
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,"Nov",43.5,0,24.3,635
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,"Nov",43.3,0,28.3,649
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,"Nov",53.6,0,36.6,701
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,"Nov",43.7,0,28.8,663
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Dec",48.8,0.03,37.1,772
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Dec",43.5,0,29,575
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Dec",45.4,0,36.2,448
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Dec",45.1,0,38.7,684
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Dec",54.2,0,46.2,704
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Dec",49.3,0.75,34.5,651
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Dec",40.8,0,19.1,693
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Dec",37.1,0,18.6,682
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Dec",33.6,0,21.9,538
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Dec",33,0.46,24.5,513
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Dec",36.6,0,21.9,725
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Dec",43.7,0,31.9,687
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Dec",26.9,0,8.1,709
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Dec",28.9,0.11,19,661
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Dec",34.7,0,22.3,547
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Dec",38.7,0.02,30.3,706
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Dec",49.5,0,35.7,657
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Dec",46,0,24.3,700
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Dec",35.6,0,16.6,742
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Dec",40,0,24.1,720
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Dec",41.3,0.05,39.2,565
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Dec",40,0.44,30.1,469
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Dec",35.7,0.24,25.5,333
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Dec",26.4,0.23,3.1,543
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Dec",21.8,0,1.4,577
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Dec",16.2,0,-3.4,609
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Dec",15.4,0,-0.8,598
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Dec",19.7,0,7.5,565
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Dec",20.9,0.05,12.3,462
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,"Jan",11.7,0,-4.6,453
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,"Jan",17.9,0,2.8,654
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,"Jan",21.6,0,2.1,645
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,"Jan",25.7,0.07,14.6,464
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,"Jan",14.9,0.69,-2.5,700
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,"Jan",10.2,0,-9.4,599
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,"Jan",9.7,0,-6.6,475
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,"Jan",22.5,0,7.7,720
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,"Jan",35.6,0.01,22.3,684
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,"Jan",35.1,0,21,687
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,"Jan",44.7,0,36.7,696
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,"Jan",54.5,0,52.8,704
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,"Jan",43.6,0.59,36.8,603
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,"Jan",19.2,0.05,0.6,494
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,"Jan",21.4,0,7.9,523
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,"Jan",29.1,0,22.2,617
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,"Jan",33.6,0,29.9,611
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,"Jan",24.7,0.03,9.2,634
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,"Jan",30.4,0,13.7,599
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,"Jan",43.3,0,21.8,530
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,"Jan",46,0,28.3,418
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,"Jan",45.1,0.01,37,559
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,"Jan",46.7,0.02,43.4,531
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,"Jan",41.3,0.28,24.4,615
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,"Jan",28.2,0,6.7,602
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,"Jan",30.7,0,4.8,677
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,"Jan",42.6,0,28.2,510
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,"Jan",51.2,0.14,42.8,412
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,"Jan",43.3,0.07,28.8,531
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,"Jan",33.1,0.09,25.6,579
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,"Jan",24.9,0.02,6.8,596
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,"Feb",37.5,0,21.2,594
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,"Feb",31.9,0.23,18.1,617
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,"Feb",21.8,0.18,2.6,478
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,"Feb",35.2,0,20.6,541
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,"Feb",36.6,0.96,26,706
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,"Feb",31,0,13.5,545
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,"Feb",32.9,0,25,653
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,"Feb",31,0.85,18.2,616
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,"Feb",29.9,0,14.7,583
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,"Feb",43,0,37.6,549
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,"Feb",48.3,0.88,47.3,479
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,"Feb",48.4,0.91,36.6,543
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,"Feb",32.1,0,12.5,613
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,"Feb",41.1,0.01,29.8,671
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,"Feb",51,0.11,44.3,645
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,"Feb",55.3,0.17,49.2,582
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,"Feb",34.5,0.04,18.7,604
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,"Feb",37.2,0.53,27.4,472
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,"Feb",42.5,0.01,31.4,435
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,"Feb",54.4,0.04,50.1,535
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,"Feb",65.9,0,56.8,601
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,"Feb",48.7,0.06,39,550
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,"Feb",37.6,0.17,34.1,548
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,"Feb",46.1,0.06,40.5,540
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,"Feb",42.4,0.58,39.8,448
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,"Feb",45.7,0.23,34.8,557
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,"Feb",46.5,0,21,631
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,"Feb",49.7,0,28.3,654
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,"Mar",55.6,0,37.8,619
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,"Mar",40.3,0.94,28,609
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,"Mar",40.8,0,25.4,457
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,"Mar",37,0,21.5,616
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,"Mar",38.6,0,24.1,676
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,"Mar",35.6,0.11,31.7,517
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,"Mar",35.7,1.3,28,633
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,"Mar",35.3,0,21.7,751
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,"Mar",35.7,0,19.9,567
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,"Mar",37.7,0,18.8,465
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,"Mar",37.8,0,24.4,679
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,"Mar",35.8,0.29,29.6,578
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,"Mar",34.8,0.07,19.7,652
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,"Mar",36.8,0.01,20.5,689
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,"Mar",35.9,0,20.3,753
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,"Mar",35.6,0,11.7,562
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,"Mar",36.2,0,5.8,526
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,"Mar",39.4,0,10.8,686
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,"Mar",35,0,8.8,597
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,"Mar",34.6,0.01,24.9,477
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,"Mar",37.7,1.04,26.9,760
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,"Mar",41.6,0.06,20.8,732
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,"Mar",42,0,18.7,550
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,"Mar",39.5,0,21.7,491
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,"Mar",40.6,0,20.3,710
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,"Mar",39.8,0,21.8,627
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,"Mar",43.9,0.04,33.7,629
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,"Mar",50.8,0.03,44.8,613
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,"Mar",52.5,0.03,46.3,580
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,"Mar",46.6,0.03,21.5,589
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,"Apr",51.1,0,27.8,399
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,"Apr",39.4,0.46,25.8,562
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,"Apr",40.6,0.13,34.1,551
